6.055907274160196622e-06 3.281280914846573603e-05 9.222137846060050957e-09 -1.229385752241643969e-04 -9.717291016286822014e-07 -1.249415210254061215e+00 -1.400443228933020201e+00
1.105271719886883133e-05 1.874304658781173740e-04 4.728682761803821428e-07 -6.285915057826382130e-03 -5.276918807073371909e-05 -1.249472049274680252e+00 -1.400501488983810106e+00
1.330721426355588232e-05 3.924382162129673966e-04 2.050805966603025370e-06 -1.151588441118385486e-02 -1.648541512233592243e-04 -1.249628407756000037e+00 -1.400663055427420645e+00
2.435902102275826333e-05 6.540987017831562025e-04 2.213221561489525341e-06 -1.615030724571952028e-02 -6.341410910781775101e-05 -1.249923174417953753e+00 -1.400966466189307980e+00
7.337339489448647207e-05 1.044027964495463420e-03 1.621544375419544089e-06 -2.141693395310771686e-02 5.651448505722624256e-04 -1.250464453274908294e+00 -1.401514874626290208e+00
1.896180294700730963e-04 1.565958881672242266e-03 -7.634789415051268765e-06 -2.704468644187954865e-02 1.822978146045492812e-03 -1.251357024708211085e+00 -1.402401020091497585e+00
3.450457047101014585e-04 2.208060682869612823e-03 -2.604227725274167195e-05 -3.278470331573635210e-02 3.220120714632580036e-03 -1.252673659405846962e+00 -1.403697526676046081e+00
5.194009952750430932e-04 2.960812334391600947e-03 -5.258125522650632837e-05 -3.853141677226361306e-02 4.555143222314417956e-03 -1.254475581066025747e+00 -1.405468575631937611e+00
6.985208108802396908e-04 3.818049955986617568e-03 -8.585989666151411411e-05 -4.424902281494294543e-02 5.749613368897005597e-03 -1.256818300301260294e+00 -1.407774382162084947e+00
7.419067714552460063e-04 4.579703091537514620e-03 -1.170161283719632389e-04 -4.874644833662163113e-02 5.990328019875333643e-03 -1.259352427068424873e+00 -1.410320476176893933e+00
7.413285199173636928e-04 5.369625004084213268e-03 -1.390748597291767289e-04 -5.295302124435771057e-02 5.970752272849159242e-03 -1.262271282437652076e+00 -1.413282756785894989e+00
7.843313416810517068e-04 6.392678303760732442e-03 -1.673844931366968915e-04 -5.793393149302877160e-02 6.168111197983342821e-03 -1.266047427743754561e+00 -1.417107330574820523e+00
9.110444024638497500e-04 7.591043482466498619e-03 -2.027904007721879800e-04 -6.330892500168641690e-02 6.726471047571697809e-03 -1.270738223279541224e+00 -1.421819287245955188e+00
1.056336159017178065e-03 8.911256995866789418e-03 -2.430897402698361154e-04 -6.880606928880035611e-02 7.322297409302725574e-03 -1.276291657113318045e+00 -1.427392434853478775e+00
1.188159087616994869e-03 1.032841700562195202e-02 -2.865464628925552771e-04 -7.432205774800569598e-02 7.828209521911952060e-03 -1.282694322028995693e+00 -1.433831306194790933e+00
1.290601795854442622e-03 1.182991190059860115e-02 -3.319288163441762828e-04 -7.981852415234277909e-02 8.199438332061518772e-03 -1.289951097033543270e+00 -1.441153959151887598e+00
1.354391145387284171e-03 1.340817168830307944e-02 -3.782190531795291450e-04 -8.528141255121692021e-02 8.421242147689239968e-03 -1.298072674280174255e+00 -1.449382342010999025e+00
1.373189644000988958e-03 1.505771138654332826e-02 -4.245045153858848213e-04 -9.070590547165045814e-02 8.490159029654123501e-03 -1.307070006021522346e+00 -1.458537902710403067e+00
1.342056343936943921e-03 1.677390045958391043e-02 -4.699357416963524940e-04 -9.609068258496462900e-02 8.406918063068319000e-03 -1.316951763038119338e+00 -1.468639550674712524e+00
1.256801335429409174e-03 1.855245607731173182e-02 -5.137088589036781965e-04 -1.014357268385249894e-01 8.173733373039311981e-03 -1.327723223401486408e+00 -1.479702746309474293e+00
1.113714325527574538e-03 2.038923924803782289e-02 -5.550574336209543238e-04 -1.067414871535485033e-01 7.793275176212514747e-03 -1.339385838929398886e+00 -1.491739128042862461e+00
9.094482023482567323e-04 2.228017647781837390e-02 -5.932481094486355888e-04 -1.120085594942690083e-01 7.268281661368609751e-03 -1.351937119047465607e+00 -1.504756394029536537e+00
6.409662144492528184e-04 2.422123298460076429e-02 -6.275778207948019567e-04 -1.172375659334889270e-01 6.601415496948691633e-03 -1.365370665216731894e+00 -1.518758306867193042e+00
3.055150303565982214e-04 2.620840684543665824e-02 -6.573717170045133978e-04 -1.224291093081636000e-01 5.795213662112108643e-03 -1.379676281259102133e+00 -1.533744761590601691e+00
-2.548954142769970302e-04 2.771129778178572922e-02 -6.781266168016140483e-04 -1.263665139672280613e-01 4.492483288529094954e-03 -1.392534167421221269e+00 -1.547542211425250613e+00
-6.006513657341773244e-04 2.917034985346423498e-02 -6.829629079462468978e-04 -1.301167176215684007e-01 3.703639462523561875e-03 -1.406021881712934629e+00 -1.561775735971745682e+00
-1.039496836042883574e-03 3.102798537459489428e-02 -6.887606195290443432e-04 -1.346496374432820942e-01 2.733180106267833493e-03 -1.421623494862866544e+00 -1.578303747838344151e+00
-1.541247871649559101e-03 3.309611655636220118e-02 -6.935272618997713901e-04 -1.395347366833524227e-01 1.652900543464679191e-03 -1.438747537367371265e+00 -1.596491287880573040e+00
-2.118751316481815895e-03 3.526072935451619872e-02 -6.937864988346227526e-04 -1.445287594347486881e-01 4.410287168445476899e-04 -1.456949296907490421e+00 -1.615907158523439691e+00
-2.909165499800481398e-03 3.685216590831016936e-02 -6.912778177782200485e-04 -1.483147025101045902e-01 -1.167481301330042243e-03 -1.472892447442021968e+00 -1.633380251917409431e+00
-3.363769875080442097e-03 3.831971942521187474e-02 -6.776031958617258558e-04 -1.518117726201028972e-01 -2.106061961607785804e-03 -1.489200208838887818e+00 -1.650811933227325667e+00
-3.446320321465601647e-03 4.039005615697355972e-02 -6.656572965910380248e-04 -1.563906782902317882e-01 -2.337019172201415529e-03 -1.509517898467930941e+00 -1.671753510212782068e+00
-2.371292568837259952e-03 4.304370842907343647e-02 -6.648949843541635766e-04 -1.619775040510503805e-01 -4.602983365362689483e-04 -1.535230416143511079e+00 -1.696310544100812834e+00
-3.127378460616829503e-05 4.615997226392336283e-02 -6.910829811426284948e-04 -1.683261540453285521e-01 3.638189175631263012e-03 -1.566203470789177210e+00 -1.723966510578928357e+00
1.894892346974868776e-03 4.886322198016615492e-02 -7.398844392507027655e-04 -1.738972451106207406e-01 6.971789780198784856e-03 -1.595454569638233622e+00 -1.750235708321978834e+00
2.428452908085371436e-03 5.139132042509883536e-02 -7.825483949527196068e-04 -1.791255453015962451e-01 7.907291023699320603e-03 -1.622553888594576499e+00 -1.776374017418469897e+00
3.414496316597095266e-03 5.419991260284440920e-02 -8.370285302443532770e-04 -1.847838069072695877e-01 9.587620481510985421e-03 -1.652594374023683699e+00 -1.804554463910118756e+00
5.579340235890864474e-03 5.739745341530839984e-02 -9.219760714129418815e-04 -1.910415570173980837e-01 1.317753666910552283e-02 -1.687310827597657159e+00 -1.835179486718417685e+00
8.965850332070876907e-03 6.095829029862881443e-02 -1.052576333410395809e-03 -1.978472423350171039e-01 1.869876801880581557e-02 -1.726660678689003525e+00 -1.867970023975345839e+00
1.234470512593588074e-02 6.403319107352495321e-02 -1.203908355135321819e-03 -2.038593128193048887e-01 2.417834059583079051e-02 -1.763878471868198794e+00 -1.898299164509328563e+00
1.435011535444177463e-02 6.691159185981584989e-02 -1.375664015680038181e-03 -2.095471352077759308e-01 2.751400185674610088e-02 -1.798517541903484229e+00 -1.928194409152641065e+00
1.663568865326122553e-02 7.009597150440395608e-02 -1.573371606024137181e-03 -2.156846470624398937e-01 3.126421797609908737e-02 -1.835708551679222644e+00 -1.959869701449157731e+00
2.008558784584676959e-02 7.368436231666793124e-02 -1.824843201303391529e-03 -2.224134578429853848e-01 3.674518648211066996e-02 -1.877100990647263323e+00 -1.993330411471905705e+00
