4.463285023941362950e-02 1.741299831813827425e-04 1.150743837327248761e-02 -7.561495705165555137e-02 -7.380574742846768288e-02
4.463285023941362950e-02 1.741299831813827425e-04 1.150743837327248761e-02 -9.644350259194567343e-02 -9.340828051904814799e-02
5.262069818222782358e-02 2.714137787842615512e-04 1.468107192257780969e-02 -1.175132470475119817e-01 -1.129115331913581599e-01
5.262069818222782358e-02 2.714137787842615512e-04 1.468107192257780969e-02 -1.175132470475119817e-01 -1.129115331913581599e-01
6.070167599477743758e-02 3.941734626778004187e-04 1.808110126355055858e-02 -1.175132470475119817e-01 -1.129115331913581599e-01
6.070167599477743758e-02 3.941734626778004187e-04 1.808110126355055858e-02 -1.383318981802155179e-01 -1.317872305442779890e-01
6.576738647885646549e-02 4.752760907232194722e-04 1.989217974561030902e-02 -1.559732724318365626e-01 -1.464903718555845558e-01
6.576738647885646549e-02 4.752760907232194722e-04 1.989217974561030902e-02 -1.559732724318365626e-01 -1.464903718555845558e-01
7.198386892635767753e-02 5.982245664554967229e-04 2.154335703444253125e-02 -1.622843326015903642e-01 -1.515524427946637331e-01
7.198386892635767753e-02 5.982245664554967229e-04 2.154335703444253125e-02 -1.622843326015903642e-01 -1.515524427946637331e-01
7.995938529609983303e-02 7.800210189368547882e-04 2.503741703135699964e-02 -1.780128464743526706e-01 -1.652921072665769486e-01
7.995938529609983303e-02 7.800210189368547882e-04 2.503741703135699964e-02 -1.780128464743526706e-01 -1.652921072665769486e-01
8.798394542347647007e-02 9.818141335909786813e-04 2.875025302002532507e-02 -1.950849934417497877e-01 -1.800200467454402542e-01
8.798394542347647007e-02 9.818141335909786813e-04 2.875025302002532507e-02 -1.950849934417497877e-01 -1.800200467454402542e-01
9.600780834124990337e-02 1.213103509103357659e-03 3.249607937315270034e-02 -2.104768202532802945e-01 -1.929845782170644952e-01
9.600780834124990337e-02 1.213103509103357659e-03 3.249607937315270034e-02 -2.104768202532802945e-01 -1.929845782170644952e-01
1.040307316466594911e-01 1.474576852685330342e-03 3.626930240748730411e-02 -2.242558087003985179e-01 -2.043418724528756059e-01
1.040307316466594911e-01 1.474576852685330342e-03 3.626930240748730411e-02 -2.242558087003985179e-01 -2.043418724528756059e-01
1.120524916289527551e-01 1.766455881922910677e-03 4.006691408211594113e-02 -2.365886137341171036e-01 -2.142790347779115478e-01
1.120524916289527551e-01 1.766455881922910677e-03 4.006691408211594113e-02 -2.365886137341171036e-01 -2.142790347779115478e-01
1.200729191850691546e-01 2.088919910047081809e-03 4.388608152225802889e-02 -2.476239222477119029e-01 -2.229721626603247131e-01
1.200729191850691546e-01 2.088919910047081809e-03 4.388608152225802889e-02 -2.476239222477119029e-01 -2.229721626603247131e-01
1.280918650357539268e-01 2.442123156408660366e-03 4.772429999561464409e-02 -2.574956203984086756e-01 -2.305771447651565609e-01
1.280918650357539268e-01 2.442123156408660366e-03 4.772429999561464409e-02 -2.574956203984086756e-01 -2.305771447651565609e-01
1.361091920396653443e-01 2.826200604534446874e-03 5.157935737977652896e-02 -2.663242467845989836e-01 -2.372306148157523609e-01
1.361091920396653443e-01 2.826200604534446874e-03 5.157935737977652896e-02 -2.663242467845989836e-01 -2.372306148157523609e-01
1.441247715710479160e-01 3.241270427466204883e-03 5.544930067481202568e-02 -2.742182293642727586e-01 -2.430521839854709043e-01
1.441247715710479160e-01 3.241270427466204883e-03 5.544930067481202568e-02 -2.742182293642727586e-01 -2.430521839854709043e-01
1.521384808794490617e-01 3.687435953852630753e-03 5.933240591733290881e-02 -2.812750286420602208e-01 -2.481464948402614112e-01
1.521384808794490617e-01 3.687435953852630753e-03 5.933240591733290881e-02 -2.812750286420602208e-01 -2.481464948402614112e-01
1.601502011239251400e-01 4.164787375241078317e-03 6.322715134460867026e-02 -2.875821891474181768e-01 -2.526050509067374605e-01
1.601502011239251400e-01 4.164787375241078317e-03 6.322715134460867026e-02 -2.875821891474181768e-01 -2.526050509067374605e-01
1.681598159207837728e-01 4.673403237872676003e-03 6.713219356724660358e-02 -2.932183025174559532e-01 -2.565078375569473934e-01
1.681598159207837728e-01 4.673403237872676003e-03 6.713219356724660358e-02 -2.932183025174559532e-01 -2.565078375569473934e-01
1.761672102830163789e-01 5.213351748981341974e-03 7.104634648142660325e-02 -2.982538866420014756e-01 -2.599247533437800683e-01
1.761672102830163789e-01 5.213351748981341974e-03 7.104634648142660325e-02 -2.982538866420014756e-01 -2.599247533437800683e-01
1.841722698571026384e-01 5.784691922676597244e-03 7.496856264719613250e-02 -3.027521859343949018e-01 -2.629168707382341097e-01
1.841722698571026384e-01 5.784691922676597244e-03 7.496856264719613250e-02 -3.027521859343949018e-01 -2.629168707382341097e-01
1.921748803843397468e-01 6.387474586705553688e-03 7.889791686882091648e-02 -3.067698980904758344e-01 -2.655375443341636554e-01
1.921748803843397468e-01 6.387474586705553688e-03 7.889791686882091648e-02 -3.067698980904758344e-01 -2.655375443341636554e-01
2.001749273306309140e-01 7.021743268244132197e-03 8.283359173036929091e-02 -3.103578327811717941e-01 -2.678333833701973532e-01
2.001749273306309140e-01 7.021743268244132197e-03 8.283359173036929091e-02 -3.103578327811717941e-01 -2.678333833701973532e-01
2.081722956417331183e-01 7.687534974244506457e-03 8.677486486055865922e-02 -3.135615076539863821e-01 -2.698451040446272486e-01
2.081722956417331183e-01 7.687534974244506457e-03 8.677486486055865922e-02 -3.135615076539863821e-01 -2.698451040446272486e-01
2.161668695911051208e-01 8.384880879664217274e-03 9.072109772287860474e-02 -3.164216868429612362e-01 -2.716082756771154294e-01
2.161668695911051208e-01 8.384880879664217274e-03 9.072109772287860474e-02 -3.164216868429612362e-01 -2.716082756771154294e-01
2.241585326953481339e-01 9.113806935053030134e-03 9.467172574864940460e-02 -3.189748669417902249e-01 -2.731539733707961659e-01
2.241585326953481339e-01 9.113806935053030134e-03 9.467172574864940460e-02 -3.189748669417902249e-01 -2.731539733707961659e-01
2.321471676782828619e-01 9.874334403414234546e-03 9.862624965112347375e-02 -3.212537151078542763e-01 -2.745093484925789085e-01
2.321471676782828619e-01 9.874334403414234546e-03 9.862624965112347375e-02 -3.212537151078542763e-01 -2.745093484925789085e-01
2.401326564693730958e-01 1.066648033493456521e-02 1.025842277775729644e-01 -3.232874636559586179e-01 -2.756981270423661812e-01
2.401326564693730958e-01 1.066648033493456521e-02 1.025842277775729644e-01 -3.232874636559586179e-01 -2.756981270423661812e-01
2.481148802257814867e-01 1.149025798705246432e-02 1.065452693733514034e-01 -3.251022651836095179e-01 -2.767410448355516195e-01
2.481148802257814867e-01 1.149025798705246432e-02 1.065452693733514034e-01 -3.251022651836095179e-01 -2.767410448355516195e-01
2.560937193700838499e-01 1.234567719637364412e-02 1.105090286471864247e-01 -3.267215119552311364e-01 -2.776562273813816262e-01
2.560937193700838499e-01 1.234567719637364412e-02 1.105090286471864247e-01 -3.267215119552311364e-01 -2.776562273813816262e-01
2.640690536377580111e-01 1.323274470812136304e-02 1.144751995404921646e-01 -3.281661229673389357e-01 -2.784595214009257802e-01
2.640690536377580111e-01 1.323274470812136304e-02 1.144751995404921646e-01 -3.281661229673389357e-01 -2.784595214009257802e-01
2.720407621301532686e-01 1.415146446809670971e-02 1.184435111154520243e-01 -3.294548018248981691e-01 -2.791647840883637599e-01
2.720407621301532686e-01 1.415146446809670971e-02 1.184435111154520243e-01 -3.294548018248981691e-01 -2.791647840883637599e-01
2.800087233698506095e-01 1.510183788151578041e-02 1.224137234871345153e-01 -3.306042682838352675e-01 -2.797841354712495843e-01
2.800087233698506095e-01 1.510183788151578041e-02 1.224137234871345153e-01 -3.306042682838352675e-01 -2.797841354712495843e-01
2.879728153562321480e-01 1.608386404255737409e-02 1.263856242341214742e-01 -3.316294660570555664e-01 -2.803281785622822042e-01
2.879728153562321480e-01 1.608386404255737409e-02 1.263856242341214742e-01 -3.316294660570555664e-01 -2.803281785622822042e-01
2.959329156197557653e-01 1.709753993799624158e-02 1.303590252302050945e-01 -3.325437492423191088e-01 -2.808061914091055655e-01
2.959329156197557653e-01 1.709753993799624158e-02 1.303590252302050945e-01 -3.325437492423191088e-01 -2.808061914091055655e-01
3.038889012739427464e-01 1.814286062789231477e-02 1.343337598467715110e-01 -3.333590495095037909e-01 -2.812262946324484147e-01
3.038889012739427464e-01 1.814286062789231477e-02 1.343337598467715110e-01 -3.333590495095037909e-01 -2.812262946324484147e-01
3.118406490644533569e-01 1.921981940595959490e-02 1.383096804816658920e-01 -3.340860259818221323e-01 -2.815955975887973750e-01
3.118406490644533569e-01 1.921981940595959490e-02 1.383096804816658920e-01 -3.340860259818221323e-01 -2.815955975887973750e-01
3.197880354149039706e-01 2.032840794192671691e-02 1.422866563757397007e-01 -3.347341995599535380e-01 -2.819203258956548552e-01
3.197880354149039706e-01 2.032840794192671691e-02 1.422866563757397007e-01 -3.347341995599535380e-01 -2.819203258956548552e-01
3.277309364692732041e-01 2.146861640793551462e-02 1.462645716829899523e-01 -3.353120732680778815e-01 -2.822059327081483104e-01
3.277309364692732041e-01 2.146861640793551462e-02 1.462645716829899523e-01 -3.353120732680778815e-01 -2.822059327081483104e-01
3.356692281308819581e-01 2.264043359078519654e-02 1.502433237643504282e-01 -3.358272400466049135e-01 -2.824571958304904484e-01
3.356692281308819581e-01 2.264043359078519654e-02 1.502433237643504282e-01 -3.358272400466049135e-01 -2.824571958304904484e-01
3.436027860980315207e-01 2.384384699162253943e-02 1.542228216787991102e-01 -3.362864792756994348e-01 -2.826783024786774234e-01
3.436027860980315207e-01 2.384384699162253943e-02 1.542228216787991102e-01 -3.362864792756994348e-01 -2.826783024786774234e-01
3.515314858964445621e-01 2.507884291449375552e-02 1.582029848486177503e-01 -3.366958431864119916e-01 -2.828729232776598934e-01
3.515314858964445621e-01 2.507884291449375552e-02 1.582029848486177503e-01 -3.366958431864119916e-01 -2.828729232776598934e-01
3.594552029086935940e-01 2.634540654501363668e-02 1.621837418784146112e-01 -3.370607342006870510e-01 -2.830442768725998093e-01
3.594552029086935940e-01 2.634540654501363668e-02 1.621837418784146112e-01 -3.370607342006870510e-01 -2.830442768725998093e-01
3.673738124008257833e-01 2.764352202026352373e-02 1.661650295099576513e-01 -3.373859741370850429e-01 -2.831951863563499927e-01
3.673738124008257833e-01 2.764352202026352373e-02 1.661650295099576513e-01 -3.373859741370850429e-01 -2.831951863563499927e-01
3.752871895464002239e-01 2.897317249090370847e-02 1.701467916969973682e-01 -3.376758661245595761e-01 -2.833281285605142585e-01
3.752871895464002239e-01 2.897317249090370847e-02 1.701467916969973682e-01 -3.376758661245595761e-01 -2.833281285605142585e-01
3.831952094481574367e-01 3.033434017637428454e-02 1.741289787861373395e-01 -3.379342499814121936e-01 -2.834452771224729162e-01
3.831952094481574367e-01 3.033434017637428454e-02 1.741289787861373395e-01 -3.379342499814121936e-01 -2.834452771224729162e-01
3.910977471575323716e-01 3.172700641395997251e-02 1.781115467914571593e-01 -3.381645517395241995e-01 -2.835485401233626135e-01
3.910977471575323716e-01 3.172700641395997251e-02 1.781115467914571593e-01 -3.381645517395241995e-01 -2.835485401233626135e-01
3.989946776922165816e-01 3.315115170240602593e-02 1.820944567520378643e-01 -3.383698279245948015e-01 -2.836395929894841572e-01
3.989946776922165816e-01 3.315115170240602593e-02 1.820944567520378643e-01 -3.383698279245948015e-01 -2.836395929894841572e-01
4.068858760519608042e-01 3.460675574069703442e-02 1.860776741628214215e-01 -3.385528051406794248e-01 -2.837199072606608752e-01
4.068858760519608042e-01 3.460675574069703442e-02 1.860776741628214215e-01 -3.385528051406794248e-01 -2.837199072606608752e-01
4.147712172327976399e-01 3.609379746253836563e-02 1.900611684703458482e-01 -3.387159154508303516e-01 -2.837907757512549978e-01
4.147712172327976399e-01 3.609379746253836563e-02 1.900611684703458482e-01 -3.387159154508303516e-01 -2.837907757512549978e-01
4.226505762398484189e-01 3.761225506702338406e-02 1.940449126258982637e-01 -3.388613279951933066e-01 -2.838533345620763981e-01
4.226505762398484189e-01 3.761225506702338406e-02 1.940449126258982637e-01 -3.388613279951933066e-01 -2.838533345620763981e-01
4.305238280988661348e-01 3.916210604591152666e-02 1.980288826894841536e-01 -3.389909772422114997e-01 -2.839085823426135136e-01
4.305238280988661348e-01 3.916210604591152666e-02 1.980288826894841536e-01 -3.389909772422114997e-01 -2.839085823426135136e-01
4.383908478666534991e-01 4.074332720789763940e-02 2.020130574787898370e-01 -3.391065882276080856e-01 -2.839573971516777817e-01
4.383908478666534991e-01 4.074332720789763940e-02 2.020130574787898370e-01 -3.391065882276080856e-01 -2.839573971516777817e-01
4.462515106404779108e-01 4.235589470020849345e-02 2.059974182579845936e-01 -3.392096990990935979e-01 -2.840005512200374227e-01
4.462515106404779108e-01 4.235589470020849345e-02 2.059974182579845936e-01 -3.392096990990935979e-01 -2.840005512200374227e-01
4.541056915665987459e-01 4.399978402782598469e-02 2.099819484618055676e-01 -3.393016812515412539e-01 -2.840387238797390523e-01
4.541056915665987459e-01 4.399978402782598469e-02 2.099819484618055676e-01 -3.393016812515412539e-01 -2.840387238797390523e-01
4.619532658480055565e-01 4.567497007060247749e-02 2.139666334508958101e-01 -3.393837573077114200e-01 -2.840725128909973307e-01
4.619532658480055565e-01 4.567497007060247749e-02 2.139666334508958101e-01 -3.393837573077114200e-01 -2.840725128909973307e-01
4.697941087514605485e-01 4.738142709850407669e-02 2.179514602948325608e-01 -3.394570171730144637e-01 -2.841024443680879585e-01
4.697941087514605485e-01 4.738142709850407669e-02 2.179514602948325608e-01 -3.394570171730144637e-01 -2.841024443680879585e-01
4.776280956139230538e-01 4.911912878519135439e-02 2.219364175796878780e-01 -3.395224323687742185e-01 -2.841289814800180835e-01
4.776280956139230538e-01 4.911912878519135439e-02 2.219364175796878780e-01 -3.395224323687742185e-01 -2.841289814800180835e-01
4.854551018484307701e-01 5.088804822012425733e-02 2.259214952373352070e-01 -3.395808688270456344e-01 -2.841525320794087150e-01
4.854551018484307701e-01 5.088804822012425733e-02 2.259214952373352070e-01 -3.395808688270456344e-01 -2.841525320794087150e-01
4.932750029494993305e-01 5.268815791935599346e-02 2.299066843940212601e-01 -3.396330983107489487e-01 -2.841734553934855967e-01
4.932750029494993305e-01 5.268815791935599346e-02 2.299066843940212601e-01 -3.396330983107489487e-01 -2.841734553934855967e-01
5.010876744981005437e-01 5.451942983516284980e-02 2.338919772360220362e-01 -3.396798086057160049e-01 -2.841920678941978196e-01
5.010876744981005437e-01 5.451942983516284980e-02 2.338919772360220362e-01 -3.396798086057160049e-01 -2.841920678941978196e-01
5.088929921662660449e-01 5.638183536464137779e-02 2.378773668904399508e-01 -3.397216126156727967e-01 -2.842086484495993659e-01
5.088929921662660449e-01 5.638183536464137779e-02 2.378773668904399508e-01 -3.397216126156727967e-01 -2.842086484495993659e-01
5.166908317213637636e-01 5.827534535738775751e-02 2.418628473194279205e-01 -3.397590564774475297e-01 -2.842234428458105810e-01
5.166908317213637636e-01 5.827534535738775751e-02 2.418628473194279205e-01 -3.397590564774475297e-01 -2.842234428458105810e-01
5.244810690300860667e-01 6.019993012236357632e-02 2.458484132263173139e-01 -3.397926268011453033e-01 -2.842366677575345335e-01
5.244810690300860667e-01 6.019993012236357632e-02 2.458484132263173139e-01 -3.397926268011453033e-01 -2.842366677575345335e-01
5.322635800621825508e-01 6.215555943403847095e-02 2.498340599723000988e-01 -3.398227571290455273e-01 -2.842485142353528005e-01
5.322635800621825508e-01 6.215555943403847095e-02 2.498340599723000988e-01 -3.398227571290455273e-01 -2.842485142353528005e-01
5.400382408939730094e-01 6.414220253789225390e-02 2.538197835024742499e-01 -3.398498336969772993e-01 -2.842591507694933739e-01
5.400382408939730094e-01 6.414220253789225390e-02 2.538197835024742499e-01 -3.398498336969772993e-01 -2.842591507694933739e-01
5.478049277116612270e-01 6.615982815534815487e-02 2.578055802801906826e-01 -3.398742005729609161e-01 -2.842687259821570223e-01
5.478049277116612270e-01 6.615982815534815487e-02 2.578055802801906826e-01 -3.398742005729609161e-01 -2.842687259821570223e-01
5.555635168144814617e-01 6.820840448820135460e-02 2.617914472287651839e-01 -3.398961642401339134e-01 -2.842773709941663896e-01
5.555635168144814617e-01 6.820840448820135460e-02 2.617914472287651839e-01 -3.398961642401339134e-01 -2.842773709941663896e-01
5.633138846176893866e-01 7.028789922260046674e-02 2.657773816797184829e-01 -3.399159976835370855e-01 -2.842852015057779624e-01
5.633138846176893866e-01 7.028789922260046674e-02 2.657773816797184829e-01 -3.399159976835370855e-01 -2.842852015057779624e-01
5.710559076554257985e-01 7.239827953263226756e-02 2.697633813268132119e-01 -3.399339440342856733e-01 -2.842923196267594932e-01
5.710559076554257985e-01 7.239827953263226756e-02 2.697633813268132119e-01 -3.399339440342856733e-01 -2.842923196267594932e-01
5.787894625834614226e-01 7.453951208355505398e-02 2.737494441852274529e-01 -3.399502198187178692e-01 -2.842988154862560179e-01
5.787894625834614226e-01 7.453951208355505398e-02 2.737494441852274529e-01 -3.399502198187178692e-01 -2.842988154862560179e-01
5.865144261818417970e-01 7.671156303472040361e-02 2.777355685552880260e-01 -3.399650178551603119e-01 -2.843047686494024617e-01
5.865144261818417970e-01 7.671156303472040361e-02 2.777355685552880260e-01 -3.399650178551603119e-01 -2.843047686494024617e-01
5.942306753574441158e-01 7.891439804221921095e-02 2.817217529902478201e-01 -3.399785098362464453e-01 -2.843102493640934370e-01
5.942306753574441158e-01 7.891439804221921095e-02 2.817217529902478201e-01 -3.399785098362464453e-01 -2.843102493640934370e-01
6.019380871464553584e-01 8.114798226128391856e-02 2.857079962676485341e-01 -3.399908486307801070e-01 -2.843153196585781473e-01
6.019380871464553584e-01 8.114798226128391856e-02 2.857079962676485341e-01 -3.399908486307801070e-01 -2.843153196585781473e-01
6.096365387167832495e-01 8.341228034847414374e-02 2.896942973638667040e-01 -3.400021703354703106e-01 -2.843200343079903547e-01
6.096365387167832495e-01 8.341228034847414374e-02 2.896942973638667040e-01 -3.400021703354703106e-01 -2.843200343079903547e-01
6.173259073704082667e-01 8.570725646367186035e-02 2.936806554314838613e-01 -3.400125961034987654e-01 -2.843244416855839063e-01
6.173259073704082667e-01 8.570725646367186035e-02 2.936806554314838613e-01 -3.400125961034987654e-01 -2.843244416855839063e-01
6.250060705456829124e-01 8.803287427190696623e-02 2.976670697791582443e-01 -3.400222337741780620e-01 -2.843285845126786171e-01
6.250060705456829124e-01 8.803287427190696623e-02 2.976670697791582443e-01 -3.400222337741780620e-01 -2.843285845126786171e-01
6.326769058195875761e-01 9.038909694503466374e-02 3.016535398537207868e-01 -3.400311793251020731e-01 -2.843325005194508037e-01
6.326769058195875761e-01 9.038909694503466374e-02 3.016535398537207868e-01 -3.400311793251020731e-01 -2.843325005194508037e-01
6.403382909099453180e-01 9.277588716328022400e-02 3.056400652242413085e-01 -3.400395181661934885e-01 -2.843362230273509539e-01
6.403382909099453180e-01 9.277588716328022400e-02 3.056400652242413085e-01 -3.400395181661934885e-01 -2.843362230273509539e-01
6.479901036776032353e-01 9.519320711666855173e-02 3.096266455678413632e-01 -3.400473262925771678e-01 -2.843397814624690767e-01
6.479901036776032353e-01 9.519320711666855173e-02 3.096266455678413632e-01 -3.400473262925771678e-01 -2.843397814624690767e-01
6.556322221285838525e-01 9.764101850635104052e-02 3.136132806570607889e-01 -3.400546713118117736e-01 -2.843432018082445722e-01
6.556322221285838525e-01 9.764101850635104052e-02 3.136132806570607889e-01 -3.400546713118117736e-01 -2.843432018082445722e-01
6.632645244162109766e-01 1.001192825458424723e-01 3.175999703485997694e-01 -3.400616133589728918e-01 -2.843465070046669041e-01
6.632645244162109766e-01 1.001192825458424723e-01 3.175999703485997694e-01 -3.400616133589728918e-01 -2.843465070046669041e-01
6.708868888432106825e-01 1.026279599621789523e-01 3.215867145732817511e-01 -3.400682059118409484e-01 -2.843497173004259082e-01
6.708868888432106825e-01 1.026279599621789523e-01 3.215867145732817511e-01 -3.400682059118409484e-01 -2.843497173004259082e-01
6.784991938637967568e-01 1.051670109970067324e-01 3.255735133271004944e-01 -3.400744965170261480e-01 -2.843528505635894987e-01
6.784991938637967568e-01 1.051670109970067324e-01 3.255735133271004944e-01 -3.400744965170261480e-01 -2.843528505635894987e-01
6.861013180857351568e-01 1.077363954076098196e-01 3.295603666632291318e-01 -3.400805274367471043e-01 -2.843559225557577008e-01
6.861013180857351568e-01 1.077363954076098196e-01 3.295603666632291318e-01 -3.400805274367471043e-01 -2.843559225557577008e-01
6.936931402723962581e-01 1.103360724678853211e-01 3.335472746848855419e-01 -3.400863362248998101e-01 -2.843589471740752828e-01
6.936931402723962581e-01 1.103360724678853211e-01 3.335472746848855419e-01 -3.400863362248998101e-01 -2.843589471740752828e-01
7.012745393447925579e-01 1.129660009692711881e-01 3.375342375389515093e-01 -3.400919562400943619e-01 -2.843619366648297841e-01
7.012745393447925579e-01 1.129660009692711881e-01 3.375342375389515093e-01 -3.400919562400943619e-01 -2.843619366648297841e-01
7.088453943836059423e-01 1.156261392216350603e-01 3.415212554102721176e-01 -3.400974171025836768e-01 -2.843649018121130467e-01
7.088453943836059423e-01 1.156261392216350603e-01 3.415212554102721176e-01 -3.400974171025836768e-01 -2.843649018121130467e-01
7.164055846312065157e-01 1.183164450541273061e-01 3.455083285165465035e-01 -3.401027451011344738e-01 -2.843678521044097351e-01
7.164055846312065157e-01 1.183164450541273061e-01 3.455083285165465035e-01 -3.401027451011344738e-01 -2.843678521044097351e-01
7.239549894936617713e-01 1.210368758160048908e-01 3.494954571037588442e-01 -3.401079635554289382e-01 -2.843707958818040282e-01
7.239549894936617713e-01 1.210368758160048908e-01 3.494954571037588442e-01 -3.401079635554289382e-01 -2.843707958818040282e-01
7.314934885427384348e-01 1.237873883774284756e-01 3.534826414420788598e-01 -3.401130931387221779e-01 -2.843737404660426904e-01
7.314934885427384348e-01 1.237873883774284756e-01 3.534826414420788598e-01 -3.401130931387221779e-01 -2.843737404660426904e-01
7.390209615178980895e-01 1.265679391302378110e-01 3.574698818221853092e-01 -3.401181521652176798e-01 -2.843766922755008864e-01
7.390209615178980895e-01 1.265679391302378110e-01 3.574698818221853092e-01 -3.401181521652176798e-01 -2.843766922755008864e-01
7.465372883282899164e-01 1.293784839887090476e-01 3.614571785519669067e-01 -3.401231568459479604e-01 -2.843796569268501884e-01
7.465372883282899164e-01 1.293784839887090476e-01 3.614571785519669067e-01 -3.401231568459479604e-01 -2.843796569268501884e-01
7.540423490547341068e-01 1.322189783902951721e-01 3.654445319535584158e-01 -3.401281215166882532e-01 -2.843826393249671014e-01
7.540423490547341068e-01 1.322189783902951721e-01 3.654445319535584158e-01 -3.401281215166882532e-01 -2.843826393249671014e-01
7.615360239517058316e-01 1.350893772963547845e-01 3.694319423606776676e-01 -3.401330588409159361e-01 -2.843856437424960859e-01
7.615360239517058316e-01 1.350893772963547845e-01 3.694319423606776676e-01 -3.401330588409159361e-01 -2.843856437424960859e-01
7.690181934493121041e-01 1.379896351928693032e-01 3.734194101162288115e-01 -3.401379799905477341e-01 -2.843886738902732247e-01
7.690181934493121041e-01 1.379896351928693032e-01 3.734194101162288115e-01 -3.401379799905477341e-01 -2.843886738902732247e-01
7.764887381552680878e-01 1.409197060911520361e-01 3.774069355701526463e-01 -3.401428948070126523e-01 -2.843917329797189808e-01
7.764887381552680878e-01 1.409197060911520361e-01 3.774069355701526463e-01 -3.401428948070126523e-01 -2.843917329797189808e-01
7.839475388568687420e-01 1.438795435285510627e-01 3.813945190774858940e-01 -3.401478119446679216e-01 -2.843948237780900001e-01
7.839475388568687420e-01 1.438795435285510627e-01 3.813945190774858940e-01 -3.401478119446679216e-01 -2.843948237780900001e-01
7.913944765229583567e-01 1.468691005691466211e-01 3.853821609966222583e-01 -3.401527389986434002e-01 -2.843979486574994553e-01
7.913944765229583567e-01 1.468691005691466211e-01 3.853821609966222583e-01 -3.401527389986434002e-01 -2.843979486574994553e-01
7.988294323058986457e-01 1.498883298044456636e-01 3.893698616877440677e-01 -3.401576826187273639e-01 -2.844011096383862736e-01
7.988294323058986457e-01 1.498883298044456636e-01 3.893698616877440677e-01 -3.401576826187273639e-01 -2.844011096383862736e-01
8.062522875435333969e-01 1.529371833540743852e-01 3.933576215114175101e-01 -3.401626486109385894e-01 -2.844043084281189238e-01
8.062522875435333969e-01 1.529371833540743852e-01 3.933576215114175101e-01 -3.401626486109385894e-01 -2.844043084281189238e-01
8.136629237611523457e-01 1.560156128664701991e-01 3.973454408273283667e-01 -3.401676420280388413e-01 -2.844075464552950905e-01
8.136629237611523457e-01 1.560156128664701991e-01 3.973454408273283667e-01 -3.401676420280388413e-01 -2.844075464552950905e-01
8.210612226734519403e-01 1.591235695195737931e-01 4.013333199931529705e-01 -3.401726672503393445e-01 -2.844108249002577082e-01
8.210612226734519403e-01 1.591235695195737931e-01 4.013333199931529705e-01 -3.401726672503393445e-01 -2.844108249002577082e-01
8.284470661864937746e-01 1.622610040215232696e-01 4.053212593635472372e-01 -3.401777280577533702e-01 -2.844141447222519048e-01
8.284470661864937746e-01 1.622610040215232696e-01 4.053212593635472372e-01 -3.401777280577533702e-01 -2.844141447222519048e-01
8.358203363996645763e-01 1.654278666113497831e-01 4.093092592892449422e-01 -3.401828276941323281e-01 -2.844175066836367449e-01
8.358203363996645763e-01 1.654278666113497831e-01 4.093092592892449422e-01 -3.401828276941323281e-01 -2.844175066836367449e-01
8.431809156076279788e-01 1.686241070596776748e-01 4.132973201162587484e-01 -3.401879689247522265e-01 -2.844209113714768478e-01
